run,dataset,smoothing,method,label,corr_sigma_ms,trial,start_s,end_s,correlation,notebook_cell,notebook_series_spec,series_key,display_method,method_family,comparison_context,code_ocean_runnable,notes
base,jGCaMP8f_ANM478410_cell05,10Hz,pgas,pgas,100.0,1,530.6312199999957,547.0297199999986,0.863618574340796,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,10Hz,pgas,pgas,100.0,2,659.6116409999959,676.0099610000034,0.8749849847557698,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,10.0,0,350.0839810000034,366.4825609999971,0.6238272868293077,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,10.0,1,530.6312199999957,547.0297199999986,0.8117015248505814,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,10.0,2,659.6116409999959,676.0099610000034,0.8564267961196633,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,20.0,0,350.0839810000034,366.4825609999971,0.8191145302568229,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,20.0,1,530.6312199999957,547.0297199999986,0.8943564867029686,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,20.0,2,659.6116409999959,676.0099610000034,0.90484966923024,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,30.0,0,350.0839810000034,366.4825609999971,0.9082704716756873,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,30.0,1,530.6312199999957,547.0297199999986,0.935364980350113,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,30.0,2,659.6116409999959,676.0099610000034,0.9349907633028215,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,40.0,0,350.0839810000034,366.4825609999971,0.9357413051687115,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,40.0,1,530.6312199999957,547.0297199999986,0.9533639228214513,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,40.0,2,659.6116409999959,676.0099610000034,0.9512988010119394,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,50.0,0,350.0839810000034,366.4825609999971,0.9477264342975593,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,50.0,1,530.6312199999957,547.0297199999986,0.9630904141700289,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,50.0,2,659.6116409999959,676.0099610000034,0.9621468314721108,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,75.0,0,350.0839810000034,366.4825609999971,0.9573144731449521,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,75.0,1,530.6312199999957,547.0297199999986,0.9739575923573868,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,75.0,2,659.6116409999959,676.0099610000034,0.9752734404768088,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,100.0,0,350.0839810000034,366.4825609999971,0.9589515219149807,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,100.0,1,530.6312199999957,547.0297199999986,0.9780596627815764,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,30Hz,pgas,pgas,100.0,2,659.6116409999959,676.0099610000034,0.9796741912666833,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,10.0,0,350.0839810000034,366.4825609999971,0.9051056336368861,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,10.0,1,530.6312199999957,547.0297199999986,0.9381733108023088,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,10.0,2,659.6116409999959,676.0099610000034,0.9509669024179566,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,20.0,0,350.0839810000034,366.4825609999971,0.9382266805818388,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,20.0,1,530.6312199999957,547.0297199999986,0.9694553719684463,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,20.0,2,659.6116409999959,676.0099610000034,0.9779610788304265,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,30.0,0,350.0839810000034,366.4825609999971,0.9544112334394314,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,30.0,1,530.6312199999957,547.0297199999986,0.976540686429956,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,30.0,2,659.6116409999959,676.0099610000034,0.9833037807451241,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,40.0,0,350.0839810000034,366.4825609999971,0.9604664547645215,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,40.0,1,530.6312199999957,547.0297199999986,0.9799128232548706,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,40.0,2,659.6116409999959,676.0099610000034,0.9852746978769723,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,50.0,0,350.0839810000034,366.4825609999971,0.9618836150166961,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,50.0,1,530.6312199999957,547.0297199999986,0.9817625058273052,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,50.0,2,659.6116409999959,676.0099610000034,0.9864202878544821,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,75.0,0,350.0839810000034,366.4825609999971,0.959657081719196,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,75.0,1,530.6312199999957,547.0297199999986,0.9838164987440796,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,75.0,2,659.6116409999959,676.0099610000034,0.9881145532408055,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,100.0,0,350.0839810000034,366.4825609999971,0.9559190599670683,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,100.0,1,530.6312199999957,547.0297199999986,0.9848142354265044,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell05,raw,pgas,pgas,100.0,2,659.6116409999959,676.0099610000034,0.9890611522665813,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,10.0,0,543.769561000001,560.1681610000014,0.638232153647518,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,10.0,1,1028.3154800000048,1044.7139199999947,0.5931873682950062,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,20.0,0,543.769561000001,560.1681610000014,0.6382343353979252,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,20.0,1,1028.3154800000048,1044.7139199999947,0.5931904136453096,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,30.0,0,543.769561000001,560.1681610000014,0.6404833793400377,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,30.0,1,1028.3154800000048,1044.7139199999947,0.596328603843747,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,40.0,0,543.769561000001,560.1681610000014,0.6623476278439772,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,40.0,1,1028.3154800000048,1044.7139199999947,0.6264055399142766,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,50.0,0,543.769561000001,560.1681610000014,0.7029255578431397,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,50.0,1,1028.3154800000048,1044.7139199999947,0.6796448905015596,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,75.0,0,543.769561000001,560.1681610000014,0.7727057295042562,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,75.0,1,1028.3154800000048,1044.7139199999947,0.7558884978113195,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,100.0,0,543.769561000001,560.1681610000014,0.7994849428812176,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,10Hz,pgas,pgas,100.0,1,1028.3154800000048,1044.7139199999947,0.7760179168890607,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,10.0,0,543.769561000001,560.1681610000014,0.5460306904567145,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,10.0,1,1028.3154800000048,1044.7139199999947,0.6375714981219002,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,20.0,0,543.769561000001,560.1681610000014,0.718960886945487,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,20.0,1,1028.3154800000048,1044.7139199999947,0.7131798389956019,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,30.0,0,543.769561000001,560.1681610000014,0.8014748868604432,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,30.0,1,1028.3154800000048,1044.7139199999947,0.7680633450289753,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,40.0,0,543.769561000001,560.1681610000014,0.8282546527986187,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,40.0,1,1028.3154800000048,1044.7139199999947,0.8036207267376844,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,50.0,0,543.769561000001,560.1681610000014,0.838324130349554,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,50.0,1,1028.3154800000048,1044.7139199999947,0.8274319369106771,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,75.0,0,543.769561000001,560.1681610000014,0.8453562359868648,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478410_cell06,30Hz,pgas,pgas,75.0,1,1028.3154800000048,1044.7139199999947,0.8526876694445726,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
